id;title;overview;release_date;vote_average
589045;Pan Samochodzik i niesamowity dwór;Przygody zmotoryzowanego muzealnika w dworze pełnym wolnomularskich zabytków...;1987-06-01;6.5
588264;Podróż za jeden uśmiech;Dwójka chłopców wybiera się pociągiem nad morze. W wyniku zamieszania gubią gdzieś przeznaczone na podróż pieniądze. To ich jednak nie załamuje i rozpoczynają podróż z Krakowa (z Warszawy w książce) nad morze - podróż wszystkimi możliwymi środkami transportu - podróż za jeden uśmiech. Poldek i Duduś, główni bohaterowie podróżują autostopem, poznają przy tym nowych, ciekawych ludzi i przeżywają niesamowite przygody. Rozpieszczony przez rodziców Duduś przeżywa wewnętrzną przemianę, podróżując przez Polskę z cygańskim taborem. Ich nietuzinkowa determinacja dojazdu do matek na Hel (Międzywodzie na wyspie Wolin w książce) bez pieniędzy zostaje nagrodzona. Chłopcy docierają na miejsce cali i zdrowi (choć każdy w inny sposób).;1972-03-27;7.5
587354;Rośliny trujące;Akcja toczy się w drugiej połowie lat 50. Młody dziennikarz pragnie zdobyć pozycję w zawodzie, ułożyć sobie życie prywatne, ale nie potrafi zachować dystansu do ponurych wydarzeń, których jest świadkiem. Udaje mu się dostać do redakcji poczytnej gazety. Redaktor naczelny wysyła go do podwarszawskiej wsi, która ma być wchłonięta przez miasto, aby napisał reportaż o dokonujących się tam przemianach cywilizacyjnych. Dziennikarz poznaje historię młodego więźnia oczekującego na egzekucję w celi śmierci i angażuje się w sprawę skazanego.;1988-04-13;5
584958;Gorący czwartek;"Adam, Siwy i Dworaczek to nastoletni chłopcy z biednych rodzin śląskich. Czas spędzają włócząc się po hałdach, okradając samochody. Od czasu do czasu próbują sprzedać skradzione przedmioty, ale zazwyczaj wdają się przy tym w awantury z dorosłymi. Pewnego dnia chłopcy stają wobec możliwości dokonania swego ""wielkiego skoku"". Okazuje się jednak, że ten czyn nie przynosi im niczego - ani poczucia sukcesu, ani pieniędzy. Czy ich marzenia o ucieczce od monotonnej, nużącej rzeczywistości nigdy się nie spełnią?";1996-03-06;4
583060;Jesienią o szczęściu;"Dwoje ludzi ""po przejściach"" spotyka się w opustoszałym po sezonie uzdrowisku. Jan, reżyser filmowy, leczy załamanie nerwowe. Anna chce odzyskać spokój ducha po kryzysie małżeńskim. Sytuacja się komplikuje, gdy przyjeżdża 8-letni synek Jana. Spragniony rodzinnego ciepła chłopiec zaczyna obdarzać sympatią i przyjaźnią Annę. Gdy ta wyjeżdża, chłopiec znika. Zrozpaczony ojciec wszczyna poszukiwania.";1986-07-22;5
582762;Czerwone berety;Jadąc do swojej jednostki, Grzegorz spowodował po pijanemu wypadek. Jeden z kolegów, Jerzy, szantażuje go. Grzegorz dowiaduje się, że Jerzy jest wychowankiem domu poprawczego. W czasie trudnych ćwiczeń spadochronowych Grzegorz ratuje życie Jerzemu. Poznaje też dziewczynę, która ma na niego duży wpływ. Grzegorz postanawia sam zgłosić się do prokuratora w sprawie spowodowanego wypadku.;1963-04-05;5
582576;Mefisto walc;Niewielki domek nad jeziorem. Jacek i Anna spędzają w nim, miodowy miesiąc. Pewnego dnia do domku przybywa ze swą narzeczoną starszy brat Jacka - Stefan. Bracia od dzieciństwa ostro ze sobą rywalizowali. Teraz, choć widują się rzadko, wykorzystują każdą okazję do przeprowadzenia próby sił, porównania swoich karier i życiowych wyborów. Rozpoczyna się między nimi dziwna gra psychologiczna, odżywają stare konflikty i namiętności.;1991-07-09;5
582395;Marysia i Napoleon;Polska, druga połowa XX wieku. Francuski naukowiec Napoleon Beranger w drodze na zjazd w Warszawie przez przypadek zatrzymuje się w Walewicach. W tamtejszym pałacyku poznaje uroczą Marysię. Jest ona łudząco podobna do Marii Walewskiej, dawnej właścicielki majątku. Beranger poddaje się grze wyobraźni - w marzeniach jest cesarzem Francuzów, a Marysia - jego kochanką. Ta wycieczka w przeszłość zbliża naukowca i studentkę.;1966-10-04;6.3
582229;Przystań;Karolina pracuje w szkole podstawowej na prowincji. Biernie czeka na wielką miłość. Życie wydaje się jej puste i bezbarwne. Inny stosunek do rzeczywistości ma przyjaciółka Karoliny, Jola, która postanawia wziąć los w swoje ręce. Nie zawsze przynosi to pozytywne skutki. Pewnego dnia Karolina spotyka Jana, który przyjechał do miasteczka na seminarium młodych kapitalistów. Wkrótce Jan opuszcza miejscowość, a Karolina wyjeżdża do Warszawy, aby się z nim spotkać.;1997-11-30;5
582216;Grzech Antoniego Grudy;Problemy rolnika osiadłego na Ziemiach Zachodnich...;1975-07-08;7
582205;Nos;Adaptacja znanej noweli Mikołaja Gogola. Bohaterem historii pełnej zabawnych, a także dających do myślenia paradoksów, jest kolegialny asesor, który przybywa do stolicy, by zdobyć majętną żonę i wysokie stanowisko w hierarchii służbowej. Niestety, bohater traci nos. Obarczony piętnem inności nie ma już co marzyć o awansach w zuniformizowanym świecie. Na domiar złego nos zaczyna żyć własny życiem i zostaje radcą stanu.;1971-10-22;3.5
581841;Pora na czarownice;"Jola, dwudziestoletnia narkomanka i prostytutka poznaje przypadkowo Andrzeja, ""dworcowego geja"". Próbują być ze sobą, na przekór wszelkim okolicznościom. Obydwoje są nosicielami wirusa HIV. Na końcu ich wędrówki znajduje się Czerwony Pałac - były ośrodek partyjny w małym miasteczku na prowincji, przekazany do zamieszkania grupie nosicieli wirusa HIV, prowadzonej przez księdza Jana. W miasteczku rośnie agresja przeciwko niechcianym przybyszom: ten sam dom obiecano ludziom na mieszkania... Losy Joli, Andrzeja i księdza Jana coraz bardziej splatają się ze sobą...";1994-02-28;5
581763;Wierne blizny;Rok 1956. Stefan Madejski, były porucznik KBW, zostaje wypuszczony z więzienia i zrehabilitowany. Przed dziesięciu laty walczył z bandami, ale jego brutalne i bezwzględne metody budziły sprzeciw. Ponieważ puścił wolno członka bandy, swego dawnego kolegę z oddziału AK, został postawiony przed sądem wojskowym i skazany na piętnaście lat. Teraz stara się odnaleźć ludzi, przez których znalazł się w wiezieniu. Spotkania te niczego mu nie dają poza rozgoryczeniem.;1982-10-04;3
581362;Człowiek z...;Przebieranka z okresu stanu wojennego...;1993-08-27;2
581166;Kuracja;"""Kuracja"" opowiada dzieje pewnego eksperymentu. Młody lekarz psychiatra postanawia - dla pogłębienia swej wiedzy - dobrowolnie stać się pacjentem zamkniętego szpitala psychiatrycznego. Ma symulować chorobę. O eksperymencie wiedzą poza nim tylko dwie osoby: profesor i ordynator szpitala. W karcie choroby pacjenta pojawia się zapis o schizofrenii i wtedy zaczyna się koszmar...";2001-11-03;10
580599;Romans prowincjonalny;Młoda bohaterka filmu - Elżbieta wyrosła w środowisku drobnomieszczańskiej prowincji. Buntuje się przeciwko atmosferze miasteczka, wydaje jej się, że romans z poetą, który przyjechał ze stolicy, pozwoli jej wyzwolić się. Będzie to jednak tylko epizod. Zapowiedź pewnych zmian w miasteczku i w psychice bohaterów, niesie dopiero pojawienie się w końcowych sekwencjach filmu młodych inżynierów, którzy przyjechali tu w związku z budową zakładów przemysłowych.;1977-04-06;5
580066;Złote koło;Na ulicy Złote Koło znaleziono nieprzytomnego rannego 17-latka, który wkrótce po przewiezieniu do szpitala umiera. Niejasne okoliczności śmierci i fakt, że zmarły był rówieśnikiem syna kapitana milicji, Budnego, skłaniają funkcjonariusza do wnikliwego zbadania sprawy. Okazuje się, że ofiarą był Janusz Kruk, sierota, uczeń technikum. Za głównego podejrzanego uważa się lokalnego pijaka. W trakcie śledztwa okazuje się, że chłopiec mógł być powiązany z bandą młodocianych przestępców.;1971-04-22;6
579866;Niedziela sprawiedliwości;Prokurator przenosi się do małego miasteczka. Od chwili przybycia obowiązki zawodowe łączą się z wątkami osobistymi...;1966-02-04;5
579727;Nowy;"22-letni Henryk Sochocki, kawaler ze wsi Wólka koło Legionowa, rzuca pracę w miejscowym POM-ie, gdyż - jak głosi komentarz na początku filmu - ""nie było tam pasjonującej walki o wykonanie planu czy atmosfery zwycięstwa nad obiektywnymi trudnościami kooperacji"". Henryk wybiera się więc w poszukiwaniu pracy do stolicy. W dziale kadr dużego zakładu przemysłowego dowiaduje się, jakie dokumenty musi przynieść, aby został przyjęty do pracy. Cały dzień schodzi mu na kompletowaniu papierków i Henryk nie zdąża już zrobić badań lekarskich. Następnego dnia, po uporaniu się z analizami dowiaduje się, że brakuje jeszcze opinii z poprzedniego miejsca pracy i zezwolenia PRN na pracę w Warszawie oraz zdjęcia. W czwartym dniu musi odwiedzić Urząd Zatrudnienia, w piątym otrzymuje w dziale kadr kartę obiegową, na odwrocie której musiał zebrać wiele ważnych podpisów. Gdy następnego dnia stawił się w końcu do pracy usłyszał, że musi jeszcze załatwić angaż, pobrać odzież ochronną i środki higieny...";1970-01-09;7
579075;Głosy;Ewa, trzydziestopięcioletnia asystentka na wydziale chemii, słyszy od dłuższego czasu głosy - zespół dzwięków, który doprowadza ją do ataku nerwowego. Związuje się z Markiem, doktorantem na wydziale elektroniki, który po licznych eksperymentach stwierdza, że cywilizacja pozaziemska wybrała sobie Ewę jako swoje medium. Kiedy okaże się, że przyczyną owych głosów była kwarcowa plomba, działająca jak dioda radiowa i przed Markiem ataki. Nie chce bowiem utracić z nim kontaktu. Choć on ją demaskuje, a ona wychodzi za mąż, podejmują wspólne eksperymenty, bo teraz on, przebywając na leczeniu w zakładzie zamkniętym, słyszy głosy . . .;1982-07-26;5
578233;Pożegnanie z diabłem;Śledztwo dziennikarza i wiejski zabobon...;1957-04-01;4
578078;Party przy świecach;Film jest adaptacją opowiadania Jana Himilsbacha. Niuniek i Aniołek są zgodnym małżeństwem, ale finansowo nie układa im się najlepiej. Po obejrzeniu zdjęcia kuzynów ze wsi, pozujących na tle okazałej willi i drogiego samochodu, postanawiają zrobić wszystko, by podczas zapowiedzianej wkrótce wizyty krewnych zaimponować im stanem posiadania i pozycją. Zamieniają M-2 na duże mieszkanie szefa Niuńka, dokonują ogromnych zakupów żywności i urządzają wystawne przyjęcie.;1980-01-01;5.8
577884;Bumerang;Młody Niemiec zakochuje się w Polce, ale na drodze do ich szczęścia stoi ojciec dziewczyny i nadchodząca wojna.;1966-11-08;5
577882;Zwariowana noc;II wojna światowa. W starym zamczysku, gdzieś w pobliżu górskiej granicy Polski, mieszkają stara baronowa i jej dalecy krewni: Marika i jej braciszek Krzyś, wierny sługa Józef, guwernantka Róża i służąca Cesia. Pod ich dach pewnego dnia trafia trzech partyzantów: Polak, Słowak i Węgier. Ściga ich dwóch niemieckich żołnierzy. Mieszkańcy zamku pomagają partyzantom skutecznie unieszkodliwić pościg.;1967-07-28;5.5
577861;Raj na ziemi;Akcja filmu toczy się latem 1945 roku na Dolnym Śląsku. W małym miasteczku znajduje się fabryka chemiczna. Grupka polskich saperów dostała rozkaz rozminowania jej. Tymczasem niemiecka grupa Wehrwolfu postanawia im przeszkodzić. Chcą wysadzić fabrykę. Rozpoczyna się walka o uratowanie fabryki ...;1970-05-22;5
577668;Bicz Boży;"Komedia sensacyjno - satyryczna, której bohaterem jest dziesięcioletni chłopiec, szantażujący mieszkańców miasteczka groźnymi anonimami. Starszy brat Paweł jest oficerem śledczym MO, młodszy Felek chce mu pomóc w wykryciu jakiejś większej afery kryminalnej, która umożliwiłaby przeniesienie do Warszawy. Zaczyna więc wysyłać anonimy do osób mających na swoim koncie różne grzeszki. Sądzi, że winowajcy zgłoszą się sami do milicji. Niestety, ważniejszy od tych grzeszków okaże się ""groźny szantażysta grasujący w miasteczku"". Felek w końcu przyznaje się...";1967-07-07;5.5
576767;Aktor Pana Boga;Dokument „Aktor Pana Boga” o jednym z najznakomitszych polskich aktorów, Franciszku Pieczce. – To jest święty człowiek wśród aktorów, warto o nim opowiedzieć filmowo – powiedział reżyser filmu Mariusz Malec. – Tytuł filmu „Aktor Pana Boga” wskazuje wysublimowaną formę kreacji aktorskich mistrza.;2019-01-18;7
576498;Tylko strach;Katarzyna Sosnowska - znana dziennikarka telewizyjna - po 7 latach nałogowego picia próbuje wrócić do pracy po kuracji antyalkoholowej. Jednakże sytuacja zawodowa i osobista Katarzyny nie sprzyjają wewnętrznej równowadze. Narzeczony z niewiadomych powodów opóźnia obiecaną wcześniej przeprowadzkę do niej. W pracy ciągle czuje się obserwowana i sprawdzana. Wszędzie dostrzega nieufność i wyczekiwanie, czy wystarczy jej odporności. Wpada w obsesyjny lęk przed samotnością i znów zaczyna pić.;1994-03-28;8
573262;Zacisze;"Dla niektórych wakacje to prawdziwe urwanie głowy. W tej krwawej etiudzie niektórzy tracą ją dosłownie. Bohaterowie wyruszają na kemping ""Zacisze"" by zgubić dzieci i odnaleźć utraconą miłość.";2017-08-01;7
572995;Kartka z podróży;Jakub Rosenberg jest mieszkańcem getta, który zamiata ulice. Czekając na wezwanie do transportu, nie daje się sterroryzować strachowi, tylko pragmatycznie i skrupulatnie przygotowuje się do ostatniej drogi. Szykuje odpowiednie ubranie, daje się pobić w sprowokowanej bójce, śpi na podłodze, ćwiczy z ciężarami. Próbuje zachować godność do samego końca. Swoją filozofią próbuje zarazić małego Dawida, który zostaje mu dany pod opiekę.;1984-03-05;4.5
568960;Ja teraz kłamię;"Troje celebrytów bierze udział w kontrowersyjnym show telewizyjnym ""Konfesjonał Gwiazd"". Osobistości wierzą, że zwycięstwo przyniesie im wielkie pieniądze i pomoże zrealizować marzenia.";2019-06-28;3.5
568612;Star Trek: To Boldly Go;Krótkometrażowy;2009-11-17;7
568587;1968. Szczęśliwego nowego roku;Wieczór sylwestrowy. Grupa studentów hucznie wita w górach nowy, 1968 rok. Wśród bawiących się jest Agnieszka Bergman, córka sekretarza KC, Jerzego Bergmana. Podczas odwiedzin ojca u dziewczyny dochodzi do gorącej dyskusji między nim a jej kolegami, którzy bardzo negatywnie oceniają nastroje polityczne w kraju. Mija kilka tygodni. W marcu wybucha strajk na Uniwersytecie Warszawskim. Między młodymi opozycjonistami jest Piotr, ukochany Agnieszki. Dziewczyna z całych sił pomaga więc strajkującym. Jej postawa ściąga na nią uwagę szpicli z UB.;1993-02-12;4.5
560143;Awantura o Basię;Piętnastoletnia Basia dowiaduje się, że państwo Olszowscy nie są jej prawdziwymi rodzicami. Dziewczyna pragnie dowiedzieć się w jaki sposób trafiła do przybranej rodziny. Poszukiwanie tożsamości będzie przyczyną wielu awantur. W finale zwycięża miłość i przyjaźń.;1995-01-01;6
555973;Powrót do Czarnobyla;"Czarnobyl jest tajemniczym miejscem o którym przez lata narosło wiele mitów i legend. Po awarii w Czarnobylskiej Elektrowni Atomowej w 1986 ze strefy wokół Czarnobyla ewakuowano w sumie 116 tysięcy ludzi. Niewiele osób zdaje sobie jednak sprawę z tego, że ponad 300 tysięcy zaangażowano w usuwanie skutków awarii i zarządzanie strefą. Przez lata przygotowywali się oni do wyjątkowego wydarzenia: operacji nasuwania nowego sarkofagu, który zasłonił na zawsze betonowy sarkofag nad 4 blokiem elektrowni. ""Powrót do Czarnobyla"" to opowieść o ludziach walczących z nieznanym żywiołem i jednej z najbardziej niezwykłych budowli w dziejach.";2017-03-17;7
553441;Parę osób, mały czas;Jadwiga Stańczakowa jest niewidoma. Mieszka z apodyktycznym ojcem, którego nadopiekuńczość sprawiła, że jest osobą niesamodzielną. Przyjaźń z Mironem Białoszewskim, człowiekiem nieco ekscentrycznym, poetą i oryginalnym prozaikiem całkowicie odmienia jej życie. Niezaradność Mirona w sprawach codziennych uaktywnia i usamodzielnia Jadwigę, która pełni rolę sekretarza Mirona, nagrywa na magnetofon dyktowane przez niego teksty, a następnie przepisuje je na maszynie. Poeta odwzajemnia się udzielając rad i poprawiając pisany przez nią dziennik. Ale nie tylko ze względów praktycznych są sobie potrzebni, to również głębsza potrzeba psychiczna wynikająca z całej komplikacji ich życia. Ta przyjaźń ma również wpływ na twórczość Mirona.;2007-04-27;5.8
553427;Powrót na ziemię;Po przeżyciach wojennych Stefan nie potrafi wrócić do normalnego życia. Wciąż wspomina okupację, kiedy wraz z żoną uciekł z transportu. Oboje, skrajnie wyczerpani, postanowili popełnić samobójstwo. Kiedy Wanda skoczyła do rzeki jemu zabrakło odwagi. Teraz żyje z poczuciem winy za jej śmierć. Pewnego dnia spotyka na ulicy żonę, którą uratowali wtedy przypadkowi ludzie. Rozstają się jednak, kiedy Wanda dowiaduje się prawdy. Nie umie pogodzić się z tchórzostwem swego męża. Mimo podjęcia jeszcze jednej próby wspólnego życia nie potrafią zapomnieć o przeszłości.;1967-02-03;5
550307;Ciemnego pokoju nie trzeba się bać;Łata przygotowuje piosenkę na szkolną akademię, zorganizowaną z okazji zbliżającego się dnia taty. To sprawia, że dziewczynka przygląda się ojcu baczniej niż zwykle. Chcąc jak najlepiej opisać swoje uczucia, powoli zaczyna odsłaniać skrywane przez niego tajemnice...;2009-09-15;7
548948;Ułaskawienie;Historia o rodzicach żołnierza opowiadana z perspektywy ich siedemnastoletniego wnuka Janka. Wpisana w dramatyczne wydarzenia w powojennej Polsce, zawiera jednak unikalną treść: fabuła skupia się przede wszystkim na sile i odwadze rodziców, pokazując ich walkę o odzyskanie godności i równowagi po utracie syna.;2019-02-22;5.7
548181;Ostatni krąg;"Głównym bohaterem ""Ostatniego kręgu"" jest znany baletmistrz. Po wielu latach, spędzonych za granicą odwiedza ojczyznę, by wystąpić na koncercie dobroczynnym. Niedługo przed występem dzieli się z dyrektorem opery obawami, czy nieuważna partnerka nie narazi go na kontuzję kręgosłupa. Los sprawia jednak, że tancerka sama doznaje urazu i nie może wziąć udziału w koncercie. W związku z tym sławny tancerz także postanawia się wycofać. Organizatorom imprezy udaje się przekonać mistrza, by tego nie robił. Jako partnerkę proponują mu jego byłą żonę. Niestety, podczas prób między małżonkami odżywają dawne animozje. Eksżona nakłania gwiazdora, by przekazał swoje honorarium na cele dobroczynne. Dla bohatera wszakże bezinteresowność wydaje się pojęciem abstrakcyjnym.";1998-03-31;5.7
547370;Południe-Północ;21-letnia Julia z przeszłością, o której chce zapomnieć i 29-letni Jakub po 10 latach po raz pierwszy wychodzący poza mury klasztoru... Spotykają się na przystanku autobusowym. Z pozoru całkiem niedobrana para wyrusza razem nad morze....piechotą. Żadnemu z nich się nie spieszy.  Młoda, arogancka dziewczyna i zrównoważony zakonnik wspólnie dzieląc trudy podróży, konfrontują swoje dwa odmienne światy, dwa całkiem inne spojrzenia na rzeczywistość. Są inni, ale potrafią znaleźć wspólny język...;2006-01-26;4.5
546415;Biegacze;Dokument przybliży widzowi stan ekstremalnego wysiłku fizycznego i momenty kryzysów psychicznych, z którymi muszą się mierzyć biegacze. Przynajmniej w części pozwoli to im na przeżycie niezwykle intensywnych emocji, które stają się udziałem ultramaratończyków.;2017-10-20;6.3
529886;Noc poślubna w biały dzień;Jeden z miejscowych gospodarzy jest jednak niezadowolony, bo przewidywana trasa ma biec przez należące do niego grunty. Aby doprowadzić do zmiany planów, jest nawet gotów do wręczenia łapówki. Spór między gospodarzem a geodetami znajduje fatalne rozstrzygnięcie na oczach partyjnych dygnitarzy, uczestniczących w odbywającym się nieopodal bankiecie.;1996-12-02;4
529654;Młynarski. Piosenka finałowa;Poruszający dokument obrazujący ostatni i bardzo szczery wywiad z Wojciechem Młynarskim, w którym poznajemy nieznane dotąd archiwalne fotografie oraz teledyski. Film dopełnia ponad 30 wypowiedzi najbliższych przyjaciół wielokrotnie współpracujących z artystą: Janusza Gajosa, Janusza Głowackiego , Jerzego Derfla, Janusza Senta, Włodzimierza Korcza, Ewy Bem, Janusza Stokłosy, Ireny Santor, Michała Bajora, Magdy Zawadzkiej, Krystyny Jandy, Rodziny i tych, którzy z nim tworzyli i dla których tworzył: wybitni kompozytorzy, aktorzy, piosenkarze. Ten niezwykły film pokazuje prawdziwe oblicze i trudności z jakimi zmagał się Wojciech Młynarski, nie tylko jako artysta, ale także jako człowiek.;2017-11-03;6.5
529196;Czarne diamenty;Inżynier Nawrat, wraz z górniczą załogą, podejmuje walkę o uratowanie rodzimej kopalni przed przejęciem przez obcy kapitał.;1939-06-09;5.5
528997;Kanadyjskie sukienki;Na urodzinach Zofii przenosimy się w świat polskiej wsi z lat 80. Urodziny te są wielką ucztą smaków, kolorów, ludzi tamtego czasu, ale przede wszystkim oczekiwaniem na przyjazd Amelii i Tadeusza - córki i męża mieszkających od 10 lat w Kanadzie. Niespodziewanie Amelia przyjeżdża sama. Przenosząc się w przeszłość, poznajemy prawdziwe powody jej wyjazdu i Kanadę daleką od wymarzonego ideału całej rodziny. Brutalna prawda o ojcu i niej samej ukrywana jest przed Zofią do ostatniego momentu, a to tylko początek zawiłych historii rodzinnych. Kanadyjskie sukienki - symbol utraconego dzieciństwa, wymuszone decyzje matki na jej dzieciach, próba zagłuszenia prawdziwej namiętności i kradzież biżuterii Poli Negri - stanowią tylko przedsmak historii, przewrotnie ukazanej oczami małego obserwatora - 9-letniego chłopca;2013-02-01;3
522579;Mleczna droga;"Stary mężczyzna pragnie za wszelką cenę odzyskać młodość. Prosi więc o pomoc znachorkę - kobietę cieszącą się złą sławą wiedźmy. ""Wiedźma"" aplikuje mu odmładzającą kurację. Młodość nie wraca jednak wraz z wiosną. Na przekór tej prawdzie stary nie traci nadziei. Namiętność w nim nie wygasa, wciąż kuszą go i nęcą kobiety. Nawet śmierć jawi się pod postacią gołej dziewczyny, którą uwodzi, by osiągnął wreszcie wieczyste spełnienie, by nigdy się już nie rozstać.  [filmpolski.pl]";1999-09-24;6.5
516621;Soyer;Soyer jest młodym chłopakiem, który gardzi konsumpcją, konformizmem i wszystkim co związane jest z kulturą masową. Niektórzy mają go za wariata, inni za idiotę, a jeszcze inni… za zbawiciela. Po tym jak jego matka trafia do szpitala, cała odpowiedzialność za Soyera spada na jego piękną siostrę – Małgosię. Pewnego dnia rodzeństwo wyrusza na wycieczkę w góry. Towarzyszy im mąż Małgosi – ambitny pracownik banku o imieniu Janek. Soyer próbuje zarazić towarzyszy podróży swoim światopoglądem. Ma zamiar robić to nawet wbrew ich woli. Wszystkie chwyty są dozwolone. Niewinna przejażdżka zamienia się w emocjonującą wyprawę, która zmieni wszystkich jej uczestników bezpowrotnie.;2017-11-17;5.5
515494;Super Story;Komandos Filip Brutecki zakochuje się w nastolatce i planuje z nią wspólną przyszłość. Pewnego dnia mężczyzna popełnia olbrzymi błąd, w efekcie którego ukochana zrywa zaręczyny. Gdy szpieg dowiaduje się, że dziewczyna została porwana, pragnie ją odnaleźć i odzyskać jej serce. Uprowadzenie zmusza go do powrotu na kryminalną ścieżkę, z której kiedyś zrezygnował dla wybranki. Filip rozpoczyna szaleńcze poszukiwanie narzeczonej i nic nie jest w stanie go powstrzymać.;2016-01-01;1
514302;Łabędzi śpiew;"Scenarzysta Stefan Dziedzic odniósł niegdyś sukces dzięki filmowi ""Płomień"". Po rozmowach z zachodnim producentem mężczyzna wraca do kraju. Zmęczony jedzie do żony, aktorki Ewy, która ma właśnie zdjęcia próbne w wytwórni filmowej. Kobieta jest rozgoryczona, ponieważ jej kariera nie rozwija się. Wkrótce Stefana dopada silny ból zęba. Idzie do dentysty, jednak przerażony ceną za usługi stomatologa rezygnuje z leczenia. Dopingowany przez osoby ze swojego otoczenia, Dziedzic z pomocą reżysera Zięby pracuje nad nowym scenariuszem. Wyobraża sobie różne pomysły na ciekawą fabułę, takie jak film gangsterski, melodramat, komedia czy musical. Dentysta Stefan dochodzi do wniosku z Ewą, że z powodów finansowych muszą sprzedać samochód. Znów dopada go pech - klient, który był zainteresowany zakupem auta, nie wraca z jazdy próbnej. To jeszcze nie koniec niefortunnych zdarzeń, które mu się przytrafiają. Stefan postanawia napisać scenariusz na bazie wydarzeń, które sam przeżył w ostatnim czasie.";1988-09-01;4
511077;Między ustami a brzegiem pucharu;Młody hrabia podejmuje zakład z kolegami o to, kto pierwszy zdobędzie względy spotkanej dziewczyny. Okazja do jej poznania nadarza się niespodziewanie szybko.;1987-09-14;6
509684;Inny świat;Wybitna aktorka Danuta Szaflarska, w barwny i humorystyczny sposób, opowiada o swoich przeżyciach z dawnych lat.;2013-05-10;6
506230;Rykowisko;Lata siedemdziesiąte. Na negocjacje handlowe ma przybyć senator Caposta, Amerykanin polskiego pochodzenia. Warunkiem jego przyjazdu jest uzyskanie zgody na odstrzał wspaniałego jelenia. Polowanie ma prowadzić Wiktor Szałaj z leśniczówki Kosy.;1987-02-20;6
506031;Urok;Film opowiada o życiu pod presją iluzorycznych nieszczęść. Główny bohater filmu - Sebastian, po wyjeździe córki, nie potrafi odnaleźć się w otaczającej go społeczności. Żyjąc w ciągłym lęku, w tajemnicy przed sąsiadami postanawia skorzystać z porad ludowej szamanki.;2018-01-02;10
501288;Luter i rewolucja protestancka;Film pokazujący prawdziwe oblicze reformacji. Historia, która po dziś dzień jest niezrozumiała i często przekłamana. Dzieło w  100% niezależne, powstałe tylko dzięki wsparciu przyjaciół i darczyńców. Pierwszego filmy dokumentalny o reformacji, który w całościowy sposób nakreśla tło i kontekst wydarzeń z XVI w.;2017-11-13;7
501141;Czułość;Julia i Patrick – mieszkająca ze sobą, czujna na własne potrzeby para musi zmierzyć się z nadchodzącą zmianą. Artur – pewny siebie, ciekawy świata egoista pracuje jako coach i barista jednocześnie. Lawirując wśród własnych wyborów, dociera do miejsca, w którym musi na nowo zdefiniować swój świat.Maria – spełniona zawodowo aktorka, uciekając od jakichkolwiek relacji, odtrąca wszelkie przejawy bliskości.W ich świecie nie ma miejsca na wielkie idee. Naród, tożsamość, polityka czy gospodarka to nic nieznaczące hasła wobec tego co ważne dla głównych bohaterów – określania się każdego z nich przez niezobowiązujące ludzkie napięcia i nasilenia.;2016-01-01;6
495198;Dziadek do orzechów;"Wieczór wigilijny w mieszczańskiej rodzinie. Frycek i Marysia otrzymują prezenty także od radcy Drosselmajera, ojca chrzestnego dziewczynki. Przynosi dziadka do orzechów, któremu Frycek od razu wyłamuje zęby. Marysia lituje się nad uszkodzonym ""ludzikiem"". Dzięki temu przenosi się w świat fantazji, do krainy orzecha Krakatuka, dwugłowego króla myszy i złej królowej Mysibaby. Jest świadkiem walki zabawek z myszami, pomaga dziadkowi do orzechów, który przewodzi zabawkom i zwycięża.";1967-12-25;7
494268;Film, że mucha nie siada;Mucha popisuje się przed innymi swoimi umiejętnościami lotniczymi.;2004-12-23;7
493658;Przemiany;Do domu nad jeziorem przyjeżdża narzeczony jednej z trzech mieszkających tam sióstr, Adrian Snaut. Chce prosić o rękę Wandy. Matka, znając przeszłość ewentualnego zięcia, niepokoi się o los córki. Prosi Snauta, żeby został na kilka dni -chciałaby go lepiej poznać...;2003-10-10;3.4
491561;Bóg w Krakowie;"""Bóg w Krakowie"" rozgrywa się współcześnie na tle urokliwego, tajemniczego i mistycznego miasta, w którym śledzimy losy jego mieszkańców: młodego polityka, który otrzymuje korupcyjną propozycję, dziewczyny szukającej miłości, stojącej na rozdrożu prawniczki specjalizującej się w sprawach rozwodowych, drobnego złodzieja pragnącego ukraść relikwiarz z Krwią Pańską, małżeństwa niemogącego doczekać się dziecka, kobiety po przejściach i mężczyzny niepotrafiącego wyzwolić się ze szponów hazardu. Historie, które zostają ukazane na ekranie mówią o wierze, nadziei, przebaczeniu, poświęceniu, miłości i wolności, ale przede wszystkim o tęsknocie człowieka za Bogiem i Jego Miłosierdziem. Siedem epizodów spaja św. Albert Chmielowski, który jest przewodnikiem widza po mistycznym Krakowie.";2016-03-06;6.5
